"0","# Gráfico de registros de presencia por mes"
"0","junco_vulcani %>%"
"0","  st_drop_geometry() %>%"
"0","  group_by(anio = format(as.Date(eventDate, ""%Y-%m-%d""), ""%Y"")) %>%"
"0","  summarize(suma_registros = n()) %>%"
"0","  filter(!is.na(anio))  %>%"
"0","  filter(anio >= 2011) %>%"
"0","  plot_ly(x = ~ anio,"
"0","          y = ~ suma_registros, type = ""bar"", color = ""pal"") %>%"
"0","  layout(title = ""Estacionalidad"","
"0","         xaxis = list(title = ""Año""),"
"0","         yaxis = list(title = ""Cantidad de registros""))"
